,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
7145,3013562,-10.0,171315.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,-300.0,New,NotFound,166.0,,193.0,280.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,F,F,T,desktop,Trident/7.0
10686,3023226,-25.0,458618.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
101034,3360312,-10.0,77461.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,137.0,,410.0,636.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
99324,3352884,0.0,101875.0,0.0,0.0,6.0,-2.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,352.0,222.0,,,,,,,,Found,Found,iOS 10.3.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
83454,3259204,-5.0,117015.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,,215.0,472.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
63145,3145192,0.0,175694.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SGP621 Build/23.5.A.1.291
62069,3139983,-10.0,293931.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,180.0,Found,Found,197.0,,410.0,243.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
132187,3523538,-20.0,198762.0,,,-8.0,-49.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,417.0,595.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
54688,3110028,0.0,17515.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,215.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,3360x2100,match_status:2,T,F,T,T,desktop,MacOS
14698,3032828,0.0,101936.0,,,3.0,-5.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,193.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
25246,3056670,-40.0,445981.0,0.0,0.0,4.0,-13.0,,,0.0,0.0,100.0,Found,18.0,-480.0,Found,Found,166.0,15.0,321.0,222.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,T,mobile,LGMS550 Build/NRD90U
98483,3348197,-5.0,93413.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,160.0,507.0,,,,,,,,Found,Found,,firefox 58.0,,,,F,F,T,F,desktop,Windows
69340,3183274,-20.0,234357.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,5080A Build/MRA58K
59141,3125421,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32586,3070833,-5.0,122003.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,404.0,439.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Trident/7.0
67640,3172020,-25.0,99033.0,,,0.0,-7.0,0.0,-7.0,0.0,0.0,100.0,Found,11.0,-360.0,New,NotFound,166.0,,193.0,333.0,849.0,14.0,IP_PROXY:TRANSPARENT,11.0,123.0,156.0,Found,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
12227,3026918,0.0,51543.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,166.0,,312.0,146.0,,,,,,,,Found,Found,,chrome 63.0,,,match_status:2,F,F,T,T,desktop,
109685,3398811,-5.0,191980.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G930F Build/NRD90M
33052,3071610,-5.0,421706.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,410.0,549.0,,,,,,,,New,NotFound,Windows 7,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
96832,3338289,-5.0,527064.0,0.0,0.0,12.0,-26.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,13.0,266.0,507.0,,,,,,,,Found,Found,,Samsung/SM-G531H,,,,F,F,T,F,mobile,SAMSUNG SM-G531H Build/LMY48B
114982,3429650,0.0,55553.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,454.0,222.0,,,,,,,,Found,Found,Android 7.0,chrome 65.0 for android,24.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G935V Build/NRD90M
71685,3196741,-10.0,358624.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
60193,3130109,-5.0,69520.0,,,29.0,-31.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,410.0,333.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
100354,3357520,-5.0,125911.0,,,1.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,BLADE V8 SE Build/NRD90M
112378,3415115,-20.0,105355.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
115898,3434896,-5.0,145463.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,621.0,500.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
11136,3024259,-5.0,109871.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,542.0,600.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
37550,3079911,0.0,159996.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Moto G Play Build/MPIS24.241-15.3-7
74190,3209640,-20.0,532509.0,,,0.0,-10.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,484.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
124826,3484908,-55.0,366042.0,,,2.0,-12.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,607.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
134663,3531645,0.0,3776.0,,,0.0,0.0,,,,,100.0,NotFound,41.0,-420.0,New,NotFound,166.0,,277.0,266.0,,,,,,,,New,NotFound,Mac OS X 10.11,firefox 59.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,rv:59.0
86412,3272743,-20.0,216137.0,,,,,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
125207,3486889,0.0,1766.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Linux,chrome generic,24.0,1920x1080,match_status:2,T,F,T,T,desktop,
128198,3505402,-10.0,140673.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Windows
83232,3258504,-5.0,113376.0,,,11.0,-72.0,,,,,100.0,Found,33.0,-480.0,New,NotFound,166.0,15.0,122.0,222.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
21616,3049078,-5.0,114914.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
62795,3143355,-5.0,112182.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
113286,3420314,-5.0,2274.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,484.0,,,,,,,,New,NotFound,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
144129,3576984,-5.0,62519.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,27.0,-480.0,New,NotFound,166.0,,277.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_4,safari 11.0,24.0,1920x1080,match_status:1,T,F,F,T,desktop,MacOS
69444,3183724,-5.0,247578.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
82215,3253835,-5.0,62497.0,,,16.0,-100.0,,,4.0,0.0,94.37000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,368.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
62519,3142205,-5.0,55273.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
63809,3148366,0.0,70053.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,384.0,561.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,E6603 Build/32.4.A.1.54
87457,3278535,-5.0,329192.0,0.0,0.0,-8.0,-55.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,HTC Desire 530 Build/MMB29M
143395,3572892,-30.0,267420.0,0.0,0.0,9.0,-34.0,16.0,-43.0,0.0,0.0,100.0,NotFound,27.0,-300.0,Found,Found,166.0,12.0,317.0,600.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,147.0,Found,Found,Found,iOS 11.3.1,google,32.0,2048x1536,match_status:2,T,F,T,F,mobile,iOS Device
106118,3384736,-20.0,780134.0,,,0.0,-11.0,,,,,100.0,NotFound,19.0,,Unknown,,225.0,,153.0,541.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
29812,3065576,-10.0,88655.0,0.0,0.0,27.0,-100.0,32.0,-20.0,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,102.0,15.0,281.0,360.0,800.0,33.0,IP_PROXY:TRANSPARENT,11.0,474.0,133.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,16.0,1920x1080,,T,F,T,T,desktop,Trident/7.0
8459,3017224,-5.0,380770.0,,,,,,,,,100.0,NotFound,52.0,-540.0,New,NotFound,166.0,,536.0,568.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
39547,3083348,-5.0,84857.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
5167,3007879,-100.0,51553.0,0.0,0.0,0.0,-100.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,345.0,507.0,,,,,,,,Found,Found,,chrome 61.0,,,,F,F,T,T,desktop,Windows
142166,3565873,-5.0,389458.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G935F Build/NRD90M
12525,3027628,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
143962,3576064,-5.0,59106.0,0.0,0.0,29.0,-36.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,15.0,410.0,333.0,,,,,,,,Found,Found,Windows 7,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
138204,3547295,-5.0,86998.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,290.0,638.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
33642,3072729,-5.0,71100.0,,,0.0,-1.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Mac OS X 10_13_2,safari generic,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
96273,3334959,0.0,4639.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 64.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
76995,3225979,-50.0,83922.0,,,2.0,-5.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,384.0,561.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,hi6210sft Build/MRA58K
129577,3512972,-5.0,386055.0,,,4.0,-12.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,417.0,340.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G550T1 Build/MMB29K
121997,3468530,-15.0,574203.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
135941,3537938,-5.0,98270.0,0.0,0.0,6.0,-38.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,15.0,410.0,214.0,,,,,,,,Found,Found,Windows 7,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
141692,3563498,-5.0,214145.0,0.0,0.0,1.0,0.0,,,1.0,-1.0,100.0,Found,27.0,-360.0,Found,Found,166.0,,193.0,333.0,,,,,,,,Found,Found,Mac OS X 10_13_4,chrome 66.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
57791,3120192,-5.0,93144.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 60.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
34242,3073981,-5.0,161802.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,597.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1280x1024,match_status:2,T,F,T,F,desktop,Windows
62882,3143792,-5.0,82838.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,500.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
84786,3264872,-15.0,86693.0,0.0,0.0,-1.0,-11.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 59.0 for android,,,,F,F,T,F,mobile,LG-H850 Build/MMB29M
47009,3096325,-5.0,74103.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
93668,3318410,0.0,1562.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,400.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,chrome 64.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
38578,3081622,-5.0,45286.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,13.0,410.0,100.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
88836,3285805,-5.0,213546.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,15.0,390.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_13_3,safari generic,24.0,2880x1800,match_status:0,T,F,T,F,desktop,MacOS
103051,3370789,-20.0,122560.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,340.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
100218,3356825,-20.0,314441.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,Found,NotFound,225.0,,176.0,507.0,,,,,,,,Found,NotFound,,chrome generic,,,,F,F,T,F,desktop,Windows
36148,3077297,-5.0,109359.0,,,22.0,-5.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,13.0,164.0,521.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Trident/7.0
126165,3493337,0.0,425.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,193.0,500.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
118309,3447414,-5.0,157704.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,178.0,,,,,,,,Found,Found,Windows 7,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
28831,3063764,-5.0,131493.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,390.0,549.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
7008,3013192,-5.0,479308.0,0.0,0.0,16.0,-34.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,,T,F,F,T,mobile,iOS Device
139567,3552607,-5.0,41571.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,144.0,333.0,,,,,,,,Found,Found,Windows 7,chrome 66.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
112909,3418425,-5.0,166770.0,,,-4.0,-26.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,13.0,266.0,595.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,HTC Desire 10 lifestyle Build/MMB29M
104011,3375999,-45.0,345356.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,ALE-L23 Build/HuaweiALE-L23
118335,3447550,-5.0,46986.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
38518,3081514,-5.0,39013.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,2560x1600,match_status:2,T,F,F,T,desktop,MacOS
49060,3099380,-5.0,345671.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,484.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
109948,3400598,0.0,163549.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-600.0,Found,Found,166.0,,529.0,216.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
119595,3454795,-5.0,32223.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-420.0,New,NotFound,166.0,13.0,492.0,324.0,,,,,,,,Found,Found,Windows 7,chrome 65.0,24.0,1280x1024,match_status:2,T,F,T,F,desktop,Windows
9047,3019068,0.0,117730.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,100.0,500.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1920x1080,match_status:0,T,F,T,T,desktop,MacOS
131812,3522399,-5.0,233408.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,563.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
122401,3471167,-5.0,220423.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,548.0,278.0,,,,,,,,New,NotFound,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
20315,3045933,0.0,57200.0,,,13.0,-4.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,13.0,337.0,333.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,chrome 62.0,24.0,3360x2100,match_status:2,T,F,T,T,desktop,MacOS
11997,3026436,-5.0,455107.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,edge 16.0,,,,F,F,T,T,desktop,Windows
138037,3546687,-10.0,5475.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
12348,3027224,-10.0,50283.0,,,12.0,-13.0,23.0,-12.0,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,410.0,146.0,308.0,14.0,IP_PROXY:TRANSPARENT,15.0,205.0,194.0,Found,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
108129,3392784,-5.0,227909.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-480.0,New,NotFound,166.0,,312.0,222.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
14605,3032620,0.0,87002.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,215.0,333.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
97176,3340590,-5.0,216808.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
96907,3338714,-5.0,426160.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,372.0,324.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Windows
3119,3000395,-5.0,95154.0,,,7.0,-14.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,440.0,597.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
94957,3327266,-5.0,159709.0,0.0,0.0,0.0,-11.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
27258,3060563,-5.0,369281.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 55.0 for android,,,,F,F,T,T,mobile,GT-S7580L Build/JDQ39
87881,3281095,-5.0,291308.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,TRT-L53 Build/HUAWEITRT-L53
54884,3110620,-5.0,135880.0,1.0,0.0,8.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
